,Season,AQI,City
22,201904,62.054485325047075,南宁
23,202001,47.03227395730031,南宁
24,202002,41.098425406472394,南宁
25,202003,33.38392187418836,南宁
26,202004,49.4810269202859,南宁
27,202101,62.7753546661769,南宁
28,202102,40.143480858137224,南宁
0,201402,32.36117320915376,海口
1,201403,28.88953358392827,海口
2,201404,50.74696240278399,海口
3,201501,51.76579064538392,海口
4,201502,33.0676157512816,海口
5,201503,33.13763983854784,海口
6,201504,42.358969545118505,海口
7,201601,43.03970833498207,海口
8,201602,36.49166374801821,海口
9,201603,32.99515589275407,海口
10,201604,43.066010073696546,海口
11,201701,44.732741834181965,海口
12,201702,33.77575094667332,海口
13,201703,25.144065367043385,海口
14,201704,46.85454475463241,海口
15,201801,44.522495802902725,海口
16,201802,32.196976961768925,海口
17,201803,25.265739562716426,海口
18,201804,36.733333663181135,海口
19,201901,34.474199961445755,海口
20,201902,27.417978831771368,海口
21,201903,28.77990235813618,海口
22,201904,42.11408886474122,海口
23,202001,29.91280920458809,海口
24,202002,27.66111890291413,海口
25,202003,20.44907108721625,海口
26,202004,38.265632186757706,海口
27,202101,39.23702358690087,海口
28,202102,25.845830440921606,海口
0,201402,47.654016510864345,韶关
1,201403,51.831689725926616,韶关
2,201404,77.7703376600653,韶关
3,201501,59.81889596307023,韶关
4,201502,40.802535847353525,韶关
5,201503,48.88397041596307,韶关
6,201504,52.757341064056384,韶关
7,201601,54.60509756119009,韶关
8,201602,45.2183028082036,韶关
9,201603,46.799800416455405,韶关
10,201604,55.90554342266779,韶关
11,201701,61.209900479962656,韶关
12,201702,52.00125287906824,韶关
13,201703,49.00326587858146,韶关
14,201704,60.870171957671964,韶关
15,201801,67.59516676586482,韶关
16,201802,53.15424969049323,韶关
17,201803,40.16539244606757,韶关
18,201804,48.22056226946654,韶关
19,201901,44.076919073018296,韶关
20,201902,36.28070396667928,韶关
21,201903,41.703890135506356,韶关
22,201904,57.04301453452649,韶关
23,202001,37.92979077280411,韶关
24,202002,36.79596189808322,韶关
25,202003,34.45550231156824,韶关
26,202004,41.044902212872046,韶关
27,202101,51.50236968209444,韶关
28,202102,35.973777985559195,韶关
0,201402,43.486646851538154,汕头
1,201403,43.275795673871976,汕头
2,201404,67.37346454133123,汕头
3,201501,66.31461767966853,汕头
4,201502,42.72214284255807,汕头
5,201503,42.28586185896828,汕头
6,201504,52.788653719943476,汕头
7,201601,58.26251543094534,汕头
8,201602,40.70840925702159,汕头
9,201603,41.6566597024346,汕头
10,201604,50.058883591814144,汕头
11,201701,53.911842623051044,汕头
12,201702,44.9808123472518,汕头
13,201703,39.7634413605545,汕头
14,201704,52.84519412720675,汕头
15,201801,53.02697400255099,汕头
16,201802,45.89516671389808,汕头
17,201803,34.9380386258697,汕头
18,201804,44.02334485355172,汕头
19,201901,45.86352422997761,汕头
