,Season,AQI,City
10,201604,114.43072969482898,铜川
11,201701,109.31926907761458,铜川
12,201702,72.94491343975506,铜川
13,201703,61.74368378513424,铜川
14,201704,95.1501716979452,铜川
15,201801,111.0613111361889,铜川
16,201802,78.76731472831581,铜川
17,201803,49.7951100492746,铜川
18,201804,85.41127786451429,铜川
19,201901,114.03656739960209,铜川
20,201902,70.29781368327245,铜川
21,201903,47.39115384082453,铜川
22,201904,80.87956838834799,铜川
23,202001,94.12412364453183,铜川
24,202002,57.161285777362224,铜川
25,202003,47.90968871746922,铜川
26,202004,86.63227362844592,铜川
27,202101,103.77116253701107,铜川
28,202102,66.75805542569215,铜川
0,201402,96.65496026517765,延安
1,201403,66.5759917185185,延安
2,201404,96.85190762236105,延安
3,201501,102.54817883469707,延安
4,201502,79.09469180740044,延安
