,Season,AQI,City
13,201703,85.98603354725374,保定
14,201704,109.0667678673464,保定
15,201801,125.46344510805723,保定
16,201802,87.87374427958609,保定
17,201803,63.136308807899674,保定
18,201804,123.74534779606657,保定
19,201901,137.77986297051868,保定
20,201902,74.61689090788725,保定
21,201903,62.43313622060024,保定
22,201904,89.49404112632227,保定
23,202001,112.41012233846381,保定
24,202002,63.855876967430255,保定
25,202003,50.668447613111,保定
26,202004,85.84540147855365,保定
27,202101,110.78674809100825,保定
28,202102,72.91496545633994,保定
0,201402,50.166312111801254,张家口
1,201403,43.290589358672364,张家口
2,201404,53.41236203768591,张家口
3,201501,71.89313546960284,张家口
4,201502,71.30395308966479,张家口
5,201503,57.99718313614243,张家口
6,201504,70.8276240160628,张家口
7,201601,70.07476894495078,张家口
