,Season,AQI,City
22,201904,73.30477142748497,扬州
23,202001,68.31423536707184,扬州
24,202002,61.1355027011584,扬州
25,202003,47.43418598897121,扬州
26,202004,63.83395347034313,扬州
27,202101,76.53464277365924,扬州
28,202102,61.96712118850969,扬州
0,201402,100.76421212644036,无锡
1,201403,75.96923578756423,无锡
2,201404,102.02189303558218,无锡
3,201501,107.72582624397316,无锡
4,201502,75.45749529680013,无锡
5,201503,63.376585919435904,无锡
6,201504,99.58255951445842,无锡
7,201601,99.62666491778549,无锡
8,201602,75.35962009168036,无锡
9,201603,56.494203423323356,无锡
10,201604,75.60740230871228,无锡
11,201701,82.40733048029627,无锡
12,201702,71.09351754528718,无锡
13,201703,50.6900834549327,无锡
14,201704,80.04354263600406,无锡
15,201801,85.85772642390292,无锡
16,201802,71.7263590438595,无锡
