,Season,AQI,City
15,201801,148.03511582286023,安阳
16,201802,94.40884814520906,安阳
17,201803,66.98848161617677,安阳
18,201804,133.6913005770834,安阳
19,201901,155.80944475308078,安阳
20,201902,88.4838397854398,安阳
21,201903,66.74533938747909,安阳
22,201904,118.90164059838987,安阳
23,202001,132.22355445993549,安阳
24,202002,78.21951457067165,安阳
25,202003,63.14635056552087,安阳
26,202004,127.03491762726216,安阳
27,202101,132.35167704646142,安阳
28,202102,87.66778089449897,安阳
0,201402,112.10081061651712,开封
1,201403,86.29102743064237,开封
2,201404,121.75731890380659,开封
3,201501,134.64130646864692,开封
4,201502,102.43391570276205,开封
5,201503,74.99776312075959,开封
6,201504,129.76981768526738,开封
7,201601,138.3557248135463,开封
8,201602,90.7656950487476,开封
9,201603,67.4288052034195,开封
10,201604,123.733879501752,开封
