,北京,天津,石家庄,唐山,秦皇岛,邯郸,保定,张家口,承德,廊坊,沧州,衡水,邢台,太原,呼和浩特,沈阳,大连,长春,哈尔滨,上海,南京,苏州,南通,连云港,徐州,扬州,无锡,常州,镇江,泰州,淮安,盐城,宿迁,杭州,宁波,温州,绍兴,湖州,嘉兴,台州,舟山,金华,衢州,丽水,合肥,福州,厦门,南昌,济南,青岛,郑州,武汉,长沙,广州,深圳,珠海,佛山,中山,江门,东莞,惠州,肇庆,南宁,海口,重庆,成都,贵阳,昆明,拉萨,西安,兰州,西宁,银川,乌鲁木齐,湘潭,株洲,包头,鄂尔多斯,营口,丹东,盘锦,葫芦岛,泉州,临沂,德州,聊城,滨州,淄博,枣庄,烟台,潍坊,济宁,泰安,日照,威海,东营,韶关,汕头,湛江,茂名,梅州,汕尾,河源,阳江,清远,潮州,揭阳,云浮,玉溪,菏泽,大同,长治,临汾,阳泉,赤峰,鞍山,抚顺,本溪,锦州,吉林,齐齐哈尔,牡丹江,大庆,芜湖,马鞍山,九江,洛阳,安阳,开封,焦作,平顶山,三门峡,宜昌,荆州,岳阳,常德,张家界,桂林,北海,柳州,三亚,绵阳,宜宾,攀枝花,泸州,自贡,德阳,南充,遵义,曲靖,咸阳,铜川,延安,宝鸡,渭南,金昌,嘉峪关,石嘴山,克拉玛依,寿光,章丘,即墨,胶南,胶州,莱西,平度,蓬莱,招远,莱州,荣成,文登,乳山,吴江,昆山,常熟,张家港,太仓,句容,江阴,宜兴,金坛,溧阳,海门,临安,富阳,义乌,诸暨,瓦房店,信阳,周口,漳州,晋城,朔州,晋中,运城,忻州,吕梁,乌海,通辽,呼伦贝尔,巴彦淖尔,乌兰察布,兴安盟,锡林郭勒盟,阿拉善盟,阜新,辽阳,铁岭,朝阳,四平,辽源,通化,白山,松原,白城,鸡西,鹤岗,双鸭山,伊春,佳木斯,七台河,黑河,绥化,大兴安岭地区,蚌埠,淮南,淮北,铜陵,安庆,黄山,滁州,阜阳,宿州,六安,亳州,池州,宣城,莆田,三明,南平,龙岩,宁德,景德镇,萍乡,新余,鹰潭,赣州,吉安,宜春,抚州,上饶,鹤壁,新乡,濮阳,许昌,漯河,南阳,商丘,驻马店,黄石,十堰,襄阳,鄂州,荆门,孝感,黄冈,咸宁,随州,衡阳,邵阳,益阳,郴州,永州,怀化,娄底,湘西州,梧州,防城港,钦州,贵港,玉林,百色,贺州,河池,来宾,崇左,广元,遂宁,内江,乐山,眉山,广安,达州,雅安,巴中,资阳,甘孜州,六盘水,安顺,铜仁地区,毕节,黔东南州,保山,昭通,丽江,普洱,临沧,楚雄州,红河州,文山州,西双版纳州,大理州,德宏州,怒江州,迪庆州,昌都,山南,日喀则,那曲地区,阿里地区,林芝,汉中,榆林,安康,商洛,白银,天水,武威,张掖,平凉,酒泉,庆阳,定西,陇南,甘南州,海东地区,吴忠,中卫,固原,吐鲁番地区,哈密地区,昌吉州,阿克苏地区,喀什地区,和田地区,伊犁哈萨克州,塔城地区,阿勒泰地区,石河子,五家渠,三沙
2014,61.44853570295295,52.00583089554907,47.72784419551338,55.33258996957654,40.08531962656122,51.665872319182206,67.23158042404198,63.51593338069052,55.04749617053263,57.262148916131956,66.78475837925454,73.08924772464553,46.32496836868159,45.21479599589496,48.683712441238235,57.89906096382788,54.66115039629487,49.64660687282468,42.193390034777444,70.73596714006253,54.484198483433175,60.25933761396777,70.22622717350991,66.18028801049022,57.126261335052405,62.75962854007231,63.97273006173348,63.0850369038094,59.51511145431836,53.327096922892856,70.92879940456362,78.57579322804082,59.11477027107499,58.229227570834894,62.51604270773483,53.16640035397362,65.45761026421906,55.76504811929579,70.84274152449478,64.55721822822873,75.72090222372903,65.98366112636796,55.34399300540263,59.704624864452214,31.60631908280007,60.77413488064741,61.86771537049808,53.840077956476506,76.68192942431594,78.13395000577711,48.708696480280864,64.43461922025922,45.1493202326139,51.65720139617923,52.91914425139814,62.14459773493592,54.42286613816483,47.38414817496908,46.09533789261714,66.01445472918547,61.90133827200504,62.10092863519691,49.13598304995596,42.64747140913368,36.44084914248596,42.5150758236148,45.01342357536923,38.665190836352245,77.29137823148125,40.062558697726544,39.666682670935835,44.86591086336161,42.81232130143997,34.01552935849968,45.9863082090707,52.411836682402374,58.17474135537008,80.223761876376,76.52939698054938,58.527301715830276,67.28494782705064,60.32637773187328,44.249232343761534,51.47213543700443,56.01361751435397,55.65928981277714,41.95658732524914,61.9137157975617,77.51371641681824,71.66869321923477,80.91753608606109,71.61034619344645,63.62652512026509,61.57880131368031,92.13503080239701,80.16303785347434,58.43844098665168,64.25709229893359,52.96423496876211,52.76894352484954,52.91565121811786,70.58572541944086,60.333256842085106,52.30977474556608,49.7027349740484,70.02184288397426,67.18278096181209,48.261118640756344,33.16375519676957,72.29476772577779,54.5897445361729,47.918982112340835,43.41724344115931,46.68659251702608,49.11967009331418,57.68898434929458,61.55481648058256,51.821348621877064,60.093124825022166,60.505145660466134,42.086920060380876,45.132558498004514,54.44862865199137,35.009171164873635,45.814132865252375,48.306215489464236,49.94841414621174,50.148515075686156,51.950275803009674,55.89665683379262,65.73303200899734,55.040092388738145,34.86616851125373,53.31937876671156,31.639452633560193,30.08206237274416,50.73221285865308,64.98463804865874,72.99384633695816,76.93087496158155,53.46259613796659,46.54774496948869,45.69179445257739,38.65227424984944,40.47703246592587,48.214552124913986,50.01543617665666,38.93055192119604,40.65873832741594,56.40376769807563,38.26675700118819,57.72996174676093,41.070841457259256,37.112837130475164,44.095585587688234,77.50276131817935,78.45307831134359,66.9029773754429,62.62367216651137,73.82251273642107,71.89227189590808,69.38069079649797,81.4669907164019,69.251868708257,75.64366903906112,74.94244237940366,86.7313253978101,69.95779452448411,65.9914055797402,92.89602847626232,81.05131054743813,71.39129791213533,60.46945229054544,59.217431394795874,56.401297993770626,58.8073225911604,65.47184603841973,49.649608879364436,65.02003434426652,65.31504742112607,67.6929757511716,62.26054305773129,76.80252994397597,85.34455531799694,50.54640030499584,58.8731766738493,58.32696867947534,63.70497770608514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015,57.56921278578421,45.48608477645066,43.00404796146659,54.371342779076805,40.216227942514706,44.041656561759915,61.4256348104485,71.3421687538255,61.07897385478555,53.76431916747462,59.669555846370905,66.10699000841323,43.240357274724644,43.247926993833254,52.043683614800024,54.57030658583355,74.26570055168646,59.83626452352579,41.010922731543936,73.01803012124277,59.978364474257646,58.91743732625339,73.09290799061127,69.05557818416936,59.657815307310834,73.94711504003926,59.267100516579596,56.43326728422135,66.69361970347438,69.27067561870723,70.52135328806999,80.49922554397286,61.387820831662125,53.78363650288883,64.62719795644318,50.1541634849909,54.49214064866452,58.2383255161323,66.96904374787525,63.84836698029235,77.24142374576243,55.83434288530429,63.3570001299018,53.62622572709367,43.04903114839334,49.512024182795145,48.35491029535992,52.574955386251695,64.30492063622012,69.69183031436317,53.67185635310023,54.29294735189543,48.36598437387968,40.83699030723391,55.72048246932406,57.57766605312756,42.54529264587101,43.29374990145099,41.6227594701608,56.962704886503424,58.31402324377169,51.616243851580094,46.451337666932744,51.19909028672944,35.00883440255686,48.99683856778348,49.73140462593737,50.40183380562666,80.55978026566788,42.266094615843485,47.9146856418869,53.61125224998663,52.71549401030457,37.4728131653674,50.49577149241903,47.65885205343538,58.23964404019849,76.87174383572857,80.7870237728921,50.93549870156589,64.91461700436794,62.11573397193142,55.540057178101144,64.55300554213109,70.49071718555493,61.677175416332396,50.960218380907065,54.53202287195224,67.18078735920544,68.72029861977792,76.9017518965236,66.9186264390161,56.84412503008959,66.51707769950687,79.57657034435894,70.2558592686719,49.47162516106611,69.74213752328913,64.26835933993891,54.552504708968726,44.78858412725507,70.07892093682584,53.25947197012257,59.54848351248686,43.30007526659914,67.90882196095863,57.540321442960945,27.109368648184464,37.31348205187197,67.01813911406298,65.33204779081427,68.87284818016674,45.182044388583705,46.02168537937938,44.99346059789319,58.95725884686946,56.78553332439306,50.62111317189506,63.73052919075564,66.32280754938854,51.63095326358581,52.81252375087602,60.896986653555096,38.966762760221684,52.11477918029615,51.16247267768899,51.8449241847417,43.783850829680524,54.02253032341515,52.28944285432032,67.18067742886147,57.510774484566625,40.83235775778718,63.927643627856206,61.000405905981744,51.153535790117004,49.124817859103814,59.53615677723955,70.66674002395185,63.02887031795666,57.26232307796205,48.40382277887874,43.23206574301619,48.11798623566441,37.8581827021715,49.87347191742344,57.000717000792264,37.14871056353723,44.26210758987506,63.40449837946694,44.19213157491202,55.67856290243061,44.91400244306402,40.94249289652558,47.321808578284205,75.4345225924962,89.27472684673165,68.50399828757969,70.00510986010248,68.29141821287146,58.49463631155978,61.56378940227136,75.12721943090469,66.3697953723808,68.46585097966246,67.19500663845585,76.52703887372064,60.966138608909574,51.50197886723541,77.9152955232796,66.64400714443585,67.09322467157305,62.61427377681904,61.92568343834385,58.40085711216121,62.594293238187234,61.698711798611086,56.351390464777296,55.50759981669741,75.55582175999518,54.94623861176457,56.59624098351613,76.79160396637012,71.98307569682095,52.314017204895656,53.300582713332275,44.76072805348167,46.16427112848827,61.750256032608014,51.60835200747051,-1.0,35.988287502799224,78.66923310737386,43.07352172459972,62.50987187244794,56.636579860022984,40.61063035111664,68.01380259246558,70.74452852811604,49.0460302222907,70.60187039527088,75.9789619172825,60.18121277146831,46.43811856069577,93.48051823294037,53.6078600084555,57.39996920150938,56.406153032950364,39.40992041470904,59.76591837668415,49.24581737890544,50.54208208712632,49.203739291479735,57.0214129984788,58.568412884814386,46.954245334412256,57.6303311412122,45.598784138840536,46.33823683996213,54.94085921225284,53.54250523670998,58.814617941445356,58.04632481473854,44.48606507067129,60.822548143350126,50.16911862644028,65.43105591962275,48.456380551305195,53.170656637586674,37.42775029147556,30.101245183701558,53.424967941617986,46.66078313298064,45.05189517212806,57.452847319554216,45.61075578337892,59.59518630179158,56.50859231858175,27.09611216264709,41.35212103139891,44.47370336767031,49.21425458854843,36.88217002108312,38.37834651924087,32.69203852807531,55.5982832717536,53.73610802055367,46.16938973029745,40.7625574002691,57.22530115507202,51.88879855042742,51.38480409269711,47.231641416075504,59.571263600692504,57.05902840348532,69.77164780211127,61.163878710049644,63.48887611649273,65.16200248463454,49.28162533037704,45.202725042358885,57.57541306973845,60.9029896425,57.62444123439399,59.22958456583925,77.00938735243076,64.28594849225065,59.055188443600116,49.87314811860418,50.265513050614715,65.60022060839567,46.31507691113018,53.360340127672835,55.48275055178248,57.57892232025372,36.76479156446267,49.6673140520752,43.211425075633315,54.06727393699807,52.723463307459085,50.17370629548644,42.65550774171939,41.1155723680774,43.699797897858836,45.227930421793495,56.46046217801811,54.45361656064586,59.1827544194109,56.75842495471415,44.27689480530392,52.604053788662384,59.97856671018749,35.55129884591324,36.501439397883885,40.92791776523314,64.88175694150388,43.44150097851043,42.7470594363166,62.85109662798553,49.067093434327845,49.2507830519629,45.35666596441078,58.98802853222134,76.05682826682633,67.09285454428154,46.19117336007012,45.358602669841495,43.07608206401642,69.70738321642428,58.32527258978395,36.81804914574489,62.131767603510575,48.059655621741015,47.05973345647968,41.288832529393076,63.22599281355077,65.07395483806432,75.59918924935549,52.61523542755711,58.52854465428316,68.00633627167583,49.337817319672844,61.66317086557064,50.07867882220994,60.21225205218324,57.088960407117916,53.872076031621425,60.33958758056923,75.06674378346199,50.87572478890906,65.64288580028045,71.65731478759236,64.88292487011853,66.63957427800369,67.80757117288044,60.52727483005042,36.838387010679654,70.4456222126605,56.90063758735282,53.171651976479865,33.2899783620785,55.79539987789395,70.57559683444052,55.9323772243205,60.17866111883669,48.27460513629953,68.57974733726724,62.17018628702047,51.67442633394746,45.42059554258321,-1.0
2016,56.909530193255705,50.35604540779567,46.88269636969983,55.07749050867636,53.92114364669337,50.408350385881505,55.284361222371786,76.28344320173282,61.1515298664351,54.99439571316047,64.32958273762407,69.92837394727613,47.34233099966964,44.16314175639273,57.82011179207388,57.37047877296971,79.98096364351618,58.16797351699207,44.34863551009583,72.12072011728424,68.09767089299632,60.49758188367512,72.47733253489926,74.0861184011807,57.78092221526601,69.56223849221435,63.94532110508838,60.610530682752845,61.841688134151106,72.56801053242067,68.76196490147052,72.93970169112323,65.56183016021852,55.42567845825582,64.65765193383677,51.51666617022742,56.15431625599205,64.05310182220654,66.59774359196668,65.04421953265538,74.42538676425609,54.02192356419456,57.93526764281586,52.332598482787226,58.658975289336404,52.653953848066145,46.94433320859107,57.34708420729413,65.08730293445996,69.22686281323801,62.42871723532318,53.00260428328902,51.93857286226129,42.527494742460696,59.15016763224241,61.90309519038808,46.76036950403548,48.14129063920129,48.255544316311266,51.74618505740463,56.17614977311349,49.719226490661875,45.612603024353234,55.66417912937121,39.15133402622649,51.17632434493873,54.4403354794616,54.07780070313446,77.07747391232246,49.09413163478171,53.80219971628261,52.85465658687508,62.45387725503536,36.586387839589676,52.252805139907224,48.933753061322484,61.81104110660621,80.0608860075988,81.6949421492345,60.219841413987616,79.31926869056394,73.7596107703066,49.88981283346077,59.73403016518082,68.85050883177031,57.919689989878854,47.638062332416496,58.02147221149662,67.84614233761013,64.27157171071426,69.97387184908747,65.62649942506849,76.8235335764784,64.01316074655344,75.71626780411802,72.37181262196326,51.640726241418754,63.31926047609176,64.32410602283593,53.34588062916754,42.92324975905549,68.17351118901442,52.46905541256247,57.93598243202197,51.93421121435573,57.467255188671295,49.68795018782939,36.80260063759408,46.36617407272672,77.81957793774556,60.826056542508134,65.54920969541588,50.94312264026535,59.383337110667334,62.065445196122596,58.24332624945376,62.05881276733383,53.66423323137041,74.34024279748641,69.4400627352378,46.310392663754655,44.908045018964465,66.2377285949632,61.93469261654773,58.175190248293376,55.72826316067797,65.22132418580831,53.836206929917395,62.66795079867776,57.392227814136575,66.73466312405893,65.1677622287298,45.9147974649836,64.32169837881646,61.67299312702723,60.52064160449516,55.11666210946705,59.34855648612104,75.43554661555389,55.371496401886716,52.822525478847794,50.46025674591774,46.96217110108673,44.24954536911091,49.483321671705994,46.70628853718107,60.04064172919642,46.227040326979726,43.51812387755918,65.18533504168917,52.392082035958225,72.07091794612371,48.04136946206751,50.59385973630578,57.286301095333584,77.25916632437628,75.08828805975531,72.0844070367213,72.79522381493403,67.10152304257932,74.35748846178586,70.47256244681883,80.14810660321845,69.57712273121808,72.78439368859905,74.3487225644647,78.48378122716163,63.136434800158554,57.3354364294186,76.58082739969808,76.07217865554698,71.25622866438266,58.80681136701181,55.798809390391504,62.947817249802604,65.51945105644748,61.37366651367362,46.329620724347635,59.42876790020874,81.86512335663552,50.35910201935793,59.11912719356114,75.42490759448468,61.73525052831361,51.42108718124087,55.43709574213989,73.91252319109462,56.29256648088581,63.110581172698815,66.94862986848104,-1.0,51.46927252762798,73.55184602407493,51.05422026639036,52.509054335789315,55.81535192371526,37.011148136223035,68.99949490111636,70.1809465599782,51.11148701075374,68.0685179907201,69.52173158211299,60.20641166246192,65.7978352722338,103.87096665444193,57.77473805746225,64.6323217287173,63.83420106081679,51.821273107682195,56.73878536517815,61.1711458629651,48.715267346106714,52.07702081896422,69.49019082240876,59.06456208516744,47.23451842513221,56.10345021556536,41.95084967477445,43.48062865372668,58.33192115921395,42.88020002127354,49.586857675103,45.93783417291512,52.86914949140157,63.53237412440215,55.74993587512256,63.3696108394849,58.10697226089844,56.91046978494058,54.19626825226778,69.67130107152892,46.517191625794375,52.839462781600226,65.40083897336612,64.3671674282744,55.04332140207217,61.241499012786754,59.42660007870592,33.773108474178606,45.462831310938576,46.707035143127484,44.308741025023515,49.37142021017395,43.65709064226041,44.20884840638949,58.8760121800265,55.19837561197035,55.68287520361959,49.05545699292769,51.4115058286485,59.572954236503534,57.694758645450044,55.32275755641142,67.95026981813159,59.46053804953181,66.65447295268666,74.85627898171192,65.12635159319565,66.2490500893342,50.66509946740729,49.10742412443353,60.83853569285608,65.41437677280184,57.081439268447426,62.0375425593957,76.84297091517095,64.09422516409445,64.94600643255615,48.938866463177185,54.13525638028886,67.59834786550245,50.47191241736118,55.16797202388907,55.49010146517188,65.03376876078723,43.097183762113644,47.9178692516475,50.18610045287634,56.150767862779716,54.37826737200621,49.93162198214196,44.62634395475566,45.70411262200743,46.20799565289602,50.106952155802716,54.29322755356827,52.34026651278706,66.96499001817799,63.12641822584473,48.84027787096492,53.34011715441846,53.97048568660803,43.121096312208365,63.73216373730695,30.81830830958491,65.1932184408296,45.44596581647989,50.93311024769895,60.99175374759298,44.50926661530675,48.3155687903815,43.74757158477282,61.96232815596599,74.98393745018885,60.89836933349101,39.712834271539194,44.79936034378978,52.97587461165325,67.73181069013008,59.332068743744415,32.23104944929335,49.48120967596053,41.35081474874138,38.662142611258666,40.13099589399453,67.20443860118284,75.37618685560363,77.96302178237316,32.51209301480698,43.086871262110556,61.92956417314461,48.205847418948416,63.8578799922352,52.40468407752102,63.49287972707079,54.58457661832731,60.98921366315789,60.583357753262625,70.67201407448043,59.60811604138555,74.7736675209781,75.71150392350357,62.32316936627451,-1.0,75.58388916795815,56.057003320558756,56.266991784142284,65.81514663741886,57.45927066216365,66.18241274473596,40.827851619257466,36.16833986587166,76.60154718889189,56.29914352505507,62.91025386142182,52.59224958596648,69.28600255547818,59.988920835506036,47.792995265858245,49.940339900717866,-1.0
2017,59.93185286429375,64.72699566521905,58.90117143076499,60.450289698696736,64.53212346504071,60.52110568725346,69.71932474043737,81.42177154953387,57.30509124481565,65.63204199820231,71.64723295441863,67.58317355190268,62.10046124310759,55.27757682816517,63.28953805332157,63.68097806211381,83.07161218734012,58.575881447880654,58.62475702337651,78.90593679359289,67.76935306886331,69.61079552120867,78.03907406439313,73.27753541899389,70.46098283641508,72.29955977315186,67.54418990641037,66.95182971729915,68.874060760752,73.48530151986874,72.97357937189506,77.62976870014644,77.0606223153627,57.98879556364056,67.27179901612415,57.4095263506753,65.74161234826576,68.13394948352403,72.2300043996185,66.48255628893536,80.6852725488309,60.127521352126536,57.30446703715281,59.750656922750316,65.02054503948332,65.3017404463241,59.6364098703383,59.05472750671337,71.36643851614552,77.75570663200637,65.82711586042468,49.59417240622251,55.1824192437371,47.66998229127138,62.43840859020491,59.94017853198046,52.162673655489215,56.06688070364995,56.3101817787965,55.461852517976304,60.60658323142907,52.18401467308189,45.925930637068376,62.47056635802388,41.39682321895401,50.351245317905786,52.418580725381545,50.93073281398508,73.79165866561684,51.08367717226329,57.263421776224995,62.37279044897145,68.3502537812205,49.213183747972764,54.02365872708952,51.01433756621064,61.02746493751445,82.75651975097468,83.45424322360238,61.32196945162985,76.26862063748904,73.78791662027216,67.40529623421342,70.50570510742985,74.55871066002271,68.25429671821703,64.7680870479285,70.14444975609584,74.2712550467513,76.98965748600607,73.97644341478625,74.0867063580469,77.32668757794389,69.32765864032318,85.34291085503291,73.77073759735974,59.225344035776516,69.54282625034351,69.35375361187731,59.47680893622863,46.10119027297128,72.37705675149171,56.14940697534452,63.903372291341576,57.07574497528815,63.84269707657368,62.788916072888085,46.376319505904135,50.62151974625163,74.04947152135948,65.08159001686211,78.36389594672214,71.12366047812739,71.10648101155176,61.71401326756326,71.72062563056994,60.09840431086725,51.28287048013093,72.22980502121408,69.29066164440748,57.91009216859507,49.16695980842245,62.530474883686786,63.06572302633573,66.92550395040726,61.260766368238144,67.20556606129055,62.79771704126837,68.18714225545435,67.41113683511165,71.95471386451105,64.95023555286261,48.444731113052924,56.86828640782804,58.11283056214301,66.01088933717293,55.71219247444133,59.709452875973085,70.11438751696161,51.64058737820796,55.950134313067316,49.45230522022259,51.86587658308532,47.39742220501693,44.683437022774925,56.88122490281607,59.70464003443125,65.2676732621419,46.279719153824935,56.3752059632402,57.960075040907064,65.18957727236845,46.434391380148895,50.25190946592074,54.37155067238472,84.81122530906816,85.7428663464193,74.71741166881569,69.48492775786389,70.60514032465592,76.01132314743279,78.31266907336499,86.49502322014682,73.61934559030308,75.72382545409623,79.28972170676387,83.43053159219839,64.65806155434066,75.62052603390015,85.08126613255578,86.23246992126116,78.03841595997804,68.95122496526518,68.8850513330807,69.20430906026878,78.07480899460539,73.04311232858518,64.05613515596875,65.3419602341517,69.91271735156066,59.438981695565616,63.801958640274506,76.73914645548129,50.813290125987926,51.17872383169608,55.99389674685223,73.3921294921295,60.29661328751775,68.75249748667382,74.57358596350149,63.93048763950082,77.74984798384493,69.50260645926966,66.21488793808636,82.63900377518375,63.93313573345191,45.00722715690364,68.26938489513441,68.6912354183694,60.006251510231394,69.78915581314412,86.47771208181685,61.58596598564404,70.0022382729747,105.50368039200063,72.49497981323421,67.67915734358769,63.33920713325331,72.23075378060717,64.02358147302877,62.10447030598214,49.039301669555186,53.63659397285836,62.905161654692755,60.545598923201354,47.56878658944011,55.275701403890956,50.169279455985354,50.63977227973146,56.80385215161759,56.40711329981199,58.21670378754664,56.76095189152337,53.693017312976025,72.91361642962066,74.90505145479938,74.64216849597092,55.290805223605744,71.19547143484057,59.27444655153838,80.39739481268975,64.380282159949,73.93334819671364,72.97125946640675,80.0409228557348,64.74970349795626,68.6877187013997,77.74113158432614,45.51277919884882,52.15769377283452,48.43255002535334,62.77729623480676,51.81272931159805,41.50525929839264,55.332374610371566,58.23614515313023,62.19722567283793,67.8480729788128,52.80214493647122,58.207475178831615,55.44543849209443,69.35199931732444,66.75786329858337,68.03941465777594,64.70049932242384,63.8823792265675,76.29303018948029,70.12287591072042,70.92977057098715,52.27416496031041,54.19627751090275,58.11335364554301,53.703111090750625,66.45955427395347,64.40387443584511,67.57198942834485,65.43372120304898,64.73674532790908,52.06212865437474,54.6682566290753,65.48242425929378,61.51985687947172,55.11126048158485,57.02921034337197,62.5163990920834,38.19053136267202,42.731142520500065,59.6381120645931,57.71007092786984,57.48904531127557,51.25687719037222,46.670823985854746,55.62767378312821,43.451988051276885,55.77407350016883,55.18799726376337,43.17257809971212,55.12987543637286,58.30995636422463,52.38087674911315,55.974444859756645,51.001543947751166,52.140481524119124,72.22501541677514,38.22012192164431,63.71496038297604,67.4134765279651,61.11335075883221,61.79724630911078,45.06669499087527,54.51707622615872,38.02281544192825,64.62901401320146,72.55185089938983,71.04454842733317,45.5740079677791,48.03748319862683,51.92945691903103,61.73196277486424,58.21851683105174,40.29118845054391,69.7245522298275,44.5234852760793,41.36928109671942,63.31209898866653,64.78319816464428,84.45673482326505,73.81607252625449,46.09750100202239,89.95618493065403,68.69809264708016,49.314725627863666,68.18416403017176,49.753392724781754,57.47493172991814,68.4821682733144,60.96528155001195,63.30571873719698,78.10552879345411,56.47959612396734,78.92908740531225,83.81364323919097,62.23840121026751,52.65553207896053,69.3280801794649,67.8481584280209,60.085446748315775,71.85536366546224,67.74844323686598,60.9585054232098,70.32112421952877,54.99521800697541,67.12044407965827,64.71079884574408,68.24635461803365,56.30026663964191,70.7592337787715,69.19880796085263,68.40391107715439,45.04491407261631,-1.0
